date,time,kw,datetime,month,day,hour,weekday,temperature,precipitation,weather,humidity
2020/7/13,12:00,3476,2020-07-13 12:00:00,7,13,12,0,23.3,0.0,0.5,0.79
2020/7/13,13:00,3559,2020-07-13 13:00:00,7,13,13,0,23.8,0.0,0.5,0.76
2020/7/13,14:00,3592,2020-07-13 14:00:00,7,13,14,0,23.8,0.0,1.0,0.79
2020/7/13,15:00,3516,2020-07-13 15:00:00,7,13,15,0,22.8,0.0,1.0,0.84
2020/7/13,16:00,3492,2020-07-13 16:00:00,7,13,16,0,21.9,0.0,1.0,0.96
2020/7/13,17:00,3397,2020-07-13 17:00:00,7,13,17,0,21.0,1.0,1.0,0.96
2020/7/13,18:00,3382,2020-07-13 18:00:00,7,13,18,0,21.2,0.0,1.0,0.97
2020/7/13,19:00,3307,2020-07-13 19:00:00,7,13,19,0,21.2,0.5,1.0,0.97
2020/7/13,20:00,3143,2020-07-13 20:00:00,7,13,20,0,21.5,0.0,1.0,0.97
2020/7/13,21:00,2974,2020-07-13 21:00:00,7,13,21,0,21.5,0.5,1.0,0.97
2020/7/13,22:00,2875,2020-07-13 22:00:00,7,13,22,0,21.5,0.0,1.0,0.99
2020/7/13,23:00,2725,2020-07-13 23:00:00,7,13,23,0,21.4,0.5,1.0,0.99
2020/7/14,0:00,2517,2020-07-14 00:00:00,7,14,0,1,21.2,1.0,1.0,1.0
2020/7/14,1:00,2367,2020-07-14 01:00:00,7,14,1,1,21.1,0.5,1.0,1.0
2020/7/14,2:00,2324,2020-07-14 02:00:00,7,14,2,1,20.7,0.0,1.0,1.0
2020/7/14,3:00,2355,2020-07-14 03:00:00,7,14,3,1,20.7,0.5,1.0,1.0
2020/7/14,4:00,2389,2020-07-14 04:00:00,7,14,4,1,21.1,1.0,1.0,1.0
2020/7/14,5:00,2436,2020-07-14 05:00:00,7,14,5,1,21.2,1.5,1.0,1.0
2020/7/14,6:00,2613,2020-07-14 06:00:00,7,14,6,1,21.7,0.5,1.0,1.0
2020/7/14,7:00,2954,2020-07-14 07:00:00,7,14,7,1,22.5,0.0,1.0,1.0
2020/7/14,8:00,3381,2020-07-14 08:00:00,7,14,8,1,22.9,0.5,1.0,0.97
2020/7/14,9:00,3697,2020-07-14 09:00:00,7,14,9,1,23.6,1.0,1.0,0.99
2020/7/14,10:00,3774,2020-07-14 10:00:00,7,14,10,1,23.1,0.0,1.0,0.98
2020/7/14,11:00,3768,2020-07-14 11:00:00,7,14,11,1,22.8,0.5,1.0,0.99
2020/7/14,12:00,3606,2020-07-14 12:00:00,7,14,12,1,23.0,0.0,1.0,0.98
2020/7/14,13:00,3655,2020-07-14 13:00:00,7,14,13,1,22.1,0.0,1.0,0.97
2020/7/14,14:00,3648,2020-07-14 14:00:00,7,14,14,1,22.3,0.0,0.5,0.93
2020/7/14,15:00,3619,2020-07-14 15:00:00,7,14,15,1,23.0,0.0,0.5,0.96
2020/7/14,16:00,3554,2020-07-14 16:00:00,7,14,16,1,23.2,0.0,0.5,0.93
2020/7/14,17:00,3486,2020-07-14 17:00:00,7,14,17,1,23.4,0.0,0.5,0.95
2020/7/14,18:00,3478,2020-07-14 18:00:00,7,14,18,1,22.8,0.0,0.5,0.96
2020/7/14,19:00,3425,2020-07-14 19:00:00,7,14,19,1,22.2,0.0,0.5,0.96
2020/7/14,20:00,3259,2020-07-14 20:00:00,7,14,20,1,22.1,0.0,0.5,0.95
2020/7/14,21:00,3073,2020-07-14 21:00:00,7,14,21,1,22.5,0.0,0.5,0.94
2020/7/14,22:00,2946,2020-07-14 22:00:00,7,14,22,1,22.6,0.0,0.5,0.96
2020/7/14,23:00,2787,2020-07-14 23:00:00,7,14,23,1,22.4,0.0,0.5,0.97
2020/7/15,0:00,2565,2020-07-15 00:00:00,7,15,0,2,21.9,0.0,0.5,0.96
2020/7/15,1:00,2409,2020-07-15 01:00:00,7,15,1,2,21.4,0.0,0.5,0.96
2020/7/15,2:00,2352,2020-07-15 02:00:00,7,15,2,2,21.1,0.0,0.5,0.94
2020/7/15,3:00,2363,2020-07-15 03:00:00,7,15,3,2,20.9,0.0,0.5,0.95
2020/7/15,4:00,2380,2020-07-15 04:00:00,7,15,4,2,21.0,0.0,0.5,0.95
2020/7/15,5:00,2386,2020-07-15 05:00:00,7,15,5,2,21.1,0.0,1.0,0.95
2020/7/15,6:00,2542,2020-07-15 06:00:00,7,15,6,2,21.0,0.0,1.0,0.99
2020/7/15,7:00,2851,2020-07-15 07:00:00,7,15,7,2,21.0,1.0,1.0,1.0
2020/7/15,8:00,3249,2020-07-15 08:00:00,7,15,8,2,21.3,0.5,0.5,0.99
2020/7/15,9:00,3571,2020-07-15 09:00:00,7,15,9,2,21.2,0.5,0.5,1.0
2020/7/15,10:00,3660,2020-07-15 10:00:00,7,15,10,2,21.2,0.0,0.5,0.99
2020/7/15,11:00,3680,2020-07-15 11:00:00,7,15,11,2,21.5,0.0,1.0,1.0
2020/7/15,12:00,3524,2020-07-15 12:00:00,7,15,12,2,21.5,0.5,1.0,0.98
2020/7/15,13:00,3594,2020-07-15 13:00:00,7,15,13,2,21.6,0.5,1.0,0.98
2020/7/15,14:00,3586,2020-07-15 14:00:00,7,15,14,2,21.4,0.0,1.0,0.97
2020/7/15,15:00,3525,2020-07-15 15:00:00,7,15,15,2,20.8,0.0,1.0,0.97
2020/7/15,16:00,3492,2020-07-15 16:00:00,7,15,16,2,20.3,0.5,1.0,0.96
2020/7/15,17:00,3378,2020-07-15 17:00:00,7,15,17,2,20.3,0.0,0.5,0.94
2020/7/15,18:00,3350,2020-07-15 18:00:00,7,15,18,2,20.0,0.0,0.5,0.95
2020/7/15,19:00,3244,2020-07-15 19:00:00,7,15,19,2,19.3,0.0,0.5,0.96
2020/7/15,20:00,3074,2020-07-15 20:00:00,7,15,20,2,18.7,0.0,1.0,0.99
2020/7/15,21:00,2898,2020-07-15 21:00:00,7,15,21,2,18.3,0.5,1.0,0.99
2020/7/15,22:00,2789,2020-07-15 22:00:00,7,15,22,2,18.0,1.0,1.0,0.99
2020/7/15,23:00,2626,2020-07-15 23:00:00,7,15,23,2,17.9,1.0,1.0,1.0
2020/7/16,0:00,2423,2020-07-16 00:00:00,7,16,0,3,17.8,0.5,1.0,0.99
2020/7/16,1:00,2294,2020-07-16 01:00:00,7,16,1,3,17.5,0.5,0.5,1.0
2020/7/16,2:00,2263,2020-07-16 02:00:00,7,16,2,3,17.5,0.0,0.5,0.99
2020/7/16,3:00,2293,2020-07-16 03:00:00,7,16,3,3,17.4,0.0,0.5,0.99
2020/7/16,4:00,2318,2020-07-16 04:00:00,7,16,4,3,17.6,0.0,0.5,0.99
2020/7/16,5:00,2341,2020-07-16 05:00:00,7,16,5,3,17.6,0.0,0.5,0.96
2020/7/16,6:00,2473,2020-07-16 06:00:00,7,16,6,3,18.1,0.0,0.5,0.96
2020/7/16,7:00,2729,2020-07-16 07:00:00,7,16,7,3,18.2,0.0,0.5,0.94
2020/7/16,8:00,3076,2020-07-16 08:00:00,7,16,8,3,19.4,0.0,0.5,0.9
2020/7/16,9:00,3325,2020-07-16 09:00:00,7,16,9,3,20.0,0.0,0.5,0.84
2020/7/16,10:00,3399,2020-07-16 10:00:00,7,16,10,3,20.6,0.0,0.5,0.8
2020/7/16,11:00,3440,2020-07-16 11:00:00,7,16,11,3,21.4,0.0,0.5,0.76
2020/7/16,12:00,3343,2020-07-16 12:00:00,7,16,12,3,22.7,0.0,0.5,0.76
2020/7/16,13:00,3470,2020-07-16 13:00:00,7,16,13,3,24.5,0.0,0.5,0.75
2020/7/16,14:00,3520,2020-07-16 14:00:00,7,16,14,3,23.4,0.0,0.5,0.79
2020/7/16,15:00,3497,2020-07-16 15:00:00,7,16,15,3,24.2,0.0,0.5,0.76
2020/7/16,16:00,3506,2020-07-16 16:00:00,7,16,16,3,23.3,0.0,0.5,0.78
2020/7/16,17:00,3406,2020-07-16 17:00:00,7,16,17,3,23.3,0.0,0.5,0.79
2020/7/16,18:00,3389,2020-07-16 18:00:00,7,16,18,3,22.9,0.0,0.5,0.79
2020/7/16,19:00,3296,2020-07-16 19:00:00,7,16,19,3,22.4,0.0,0.5,0.82
2020/7/16,20:00,3122,2020-07-16 20:00:00,7,16,20,3,21.7,0.0,0.5,0.83
2020/7/16,21:00,2937,2020-07-16 21:00:00,7,16,21,3,21.4,0.0,0.5,0.81
2020/7/16,22:00,2828,2020-07-16 22:00:00,7,16,22,3,21.3,0.0,0.5,0.82
2020/7/16,23:00,2672,2020-07-16 23:00:00,7,16,23,3,20.9,0.0,0.5,0.86
2020/7/17,0:00,2466,2020-07-17 00:00:00,7,17,0,4,20.4,0.0,0.5,0.86
2020/7/17,1:00,2324,2020-07-17 01:00:00,7,17,1,4,19.7,0.0,1.0,0.94
2020/7/17,2:00,2284,2020-07-17 02:00:00,7,17,2,4,19.1,0.5,1.0,1.0
2020/7/17,3:00,2308,2020-07-17 03:00:00,7,17,3,4,18.5,3.0,1.0,0.99
2020/7/17,4:00,2338,2020-07-17 04:00:00,7,17,4,4,18.3,3.0,1.0,0.99
2020/7/17,5:00,2373,2020-07-17 05:00:00,7,17,5,4,18.3,1.0,1.0,1.0
2020/7/17,6:00,2510,2020-07-17 06:00:00,7,17,6,4,18.3,3.5,1.0,1.0
2020/7/17,7:00,2783,2020-07-17 07:00:00,7,17,7,4,18.4,3.0,1.0,0.98
2020/7/17,8:00,3100,2020-07-17 08:00:00,7,17,8,4,18.5,3.0,1.0,0.98
2020/7/17,9:00,3350,2020-07-17 09:00:00,7,17,9,4,18.5,1.0,1.0,0.97
2020/7/17,10:00,3401,2020-07-17 10:00:00,7,17,10,4,18.7,2.0,1.0,0.96
2020/7/17,11:00,3419,2020-07-17 11:00:00,7,17,11,4,19.9,1.0,1.0,0.96
2020/7/17,12:00,3291,2020-07-17 12:00:00,7,17,12,4,19.9,0.0,1.0,0.97
2020/7/17,13:00,3361,2020-07-17 13:00:00,7,17,13,4,19.6,0.0,1.0,0.98
2020/7/17,14:00,3368,2020-07-17 14:00:00,7,17,14,4,20.0,0.0,0.5,0.98
2020/7/17,15:00,3341,2020-07-17 15:00:00,7,17,15,4,20.4,0.5,0.5,0.99
2020/7/17,16:00,3331,2020-07-17 16:00:00,7,17,16,4,20.4,0.5,0.5,0.99
2020/7/17,17:00,3271,2020-07-17 17:00:00,7,17,17,4,19.9,0.0,1.0,0.99
2020/7/17,18:00,3260,2020-07-17 18:00:00,7,17,18,4,19.8,0.0,1.0,0.97
2020/7/17,19:00,3183,2020-07-17 19:00:00,7,17,19,4,19.6,0.0,1.0,1.0
2020/7/17,20:00,3036,2020-07-17 20:00:00,7,17,20,4,19.4,0.5,1.0,1.0
2020/7/17,21:00,2867,2020-07-17 21:00:00,7,17,21,4,19.4,2.0,1.0,1.0
2020/7/17,22:00,2764,2020-07-17 22:00:00,7,17,22,4,19.4,4.0,1.0,1.0
2020/7/17,23:00,2628,2020-07-17 23:00:00,7,17,23,4,19.3,4.0,1.0,1.0
2020/7/18,0:00,2435,2020-07-18 00:00:00,7,18,0,5,19.3,2.0,1.0,1.0
2020/7/18,1:00,2292,2020-07-18 01:00:00,7,18,1,5,19.3,0.5,1.0,1.0
2020/7/18,2:00,2258,2020-07-18 02:00:00,7,18,2,5,19.3,0.0,1.0,1.0
2020/7/18,3:00,2281,2020-07-18 03:00:00,7,18,3,5,19.3,1.5,1.0,1.0
2020/7/18,4:00,2290,2020-07-18 04:00:00,7,18,4,5,19.4,0.5,1.0,1.0
2020/7/18,5:00,2286,2020-07-18 05:00:00,7,18,5,5,19.5,0.0,1.0,1.0
2020/7/18,6:00,2335,2020-07-18 06:00:00,7,18,6,5,19.6,2.5,1.0,1.0
2020/7/18,7:00,2508,2020-07-18 07:00:00,7,18,7,5,19.6,5.0,1.0,1.0
2020/7/18,8:00,2736,2020-07-18 08:00:00,7,18,8,5,19.9,4.0,1.0,1.0
2020/7/18,9:00,2940,2020-07-18 09:00:00,7,18,9,5,20.0,1.5,1.0,1.0
2020/7/18,10:00,3024,2020-07-18 10:00:00,7,18,10,5,19.8,3.0,1.0,1.0
2020/7/18,11:00,3037,2020-07-18 11:00:00,7,18,11,5,20.1,1.0,1.0,1.0
2020/7/18,12:00,2965,2020-07-18 12:00:00,7,18,12,5,20.3,0.5,1.0,0.99
2020/7/18,13:00,2920,2020-07-18 13:00:00,7,18,13,5,20.5,0.0,1.0,0.98
2020/7/18,14:00,2908,2020-07-18 14:00:00,7,18,14,5,21.4,0.0,0.5,0.98
2020/7/18,15:00,2899,2020-07-18 15:00:00,7,18,15,5,21.0,0.0,0.5,0.98
2020/7/18,16:00,2908,2020-07-18 16:00:00,7,18,16,5,21.3,0.0,0.5,0.97
2020/7/18,17:00,2963,2020-07-18 17:00:00,7,18,17,5,21.6,0.0,1.0,1.0
2020/7/18,18:00,3021,2020-07-18 18:00:00,7,18,18,5,21.3,0.0,1.0,1.0
2020/7/18,19:00,3009,2020-07-18 19:00:00,7,18,19,5,21.2,0.0,1.0,1.0
2020/7/18,20:00,2889,2020-07-18 20:00:00,7,18,20,5,21.0,0.0,0.5,1.0
2020/7/18,21:00,2737,2020-07-18 21:00:00,7,18,21,5,21.2,0.0,0.5,1.0
2020/7/18,22:00,2640,2020-07-18 22:00:00,7,18,22,5,21.2,0.0,0.5,1.0
2020/7/18,23:00,2528,2020-07-18 23:00:00,7,18,23,5,21.4,0.0,0.5,1.0
2020/7/19,0:00,2359,2020-07-19 00:00:00,7,19,0,6,21.4,0.0,0.5,1.0
2020/7/19,1:00,2222,2020-07-19 01:00:00,7,19,1,6,21.5,0.0,0.5,1.0
2020/7/19,2:00,2195,2020-07-19 02:00:00,7,19,2,6,21.4,0.0,0.5,1.0
2020/7/19,3:00,2209,2020-07-19 03:00:00,7,19,3,6,21.6,0.0,0.5,1.0
2020/7/19,4:00,2218,2020-07-19 04:00:00,7,19,4,6,21.6,0.0,0.5,1.0
2020/7/19,5:00,2195,2020-07-19 05:00:00,7,19,5,6,21.7,0.0,0.5,1.0
2020/7/19,6:00,2210,2020-07-19 06:00:00,7,19,6,6,21.7,0.0,0.5,1.0
2020/7/19,7:00,2310,2020-07-19 07:00:00,7,19,7,6,21.7,0.0,0.5,0.99
2020/7/19,8:00,2491,2020-07-19 08:00:00,7,19,8,6,22.5,0.0,0.5,0.96
2020/7/19,9:00,2726,2020-07-19 09:00:00,7,19,9,6,22.7,0.0,0.5,0.88
2020/7/19,10:00,2913,2020-07-19 10:00:00,7,19,10,6,25.9,0.0,0.5,0.76
2020/7/19,11:00,3050,2020-07-19 11:00:00,7,19,11,6,26.5,0.0,0.0,0.78
2020/7/19,12:00,3128,2020-07-19 12:00:00,7,19,12,6,28.0,0.0,0.0,0.78
2020/7/19,13:00,3128,2020-07-19 13:00:00,7,19,13,6,27.9,0.0,0.0,0.74
2020/7/19,14:00,3115,2020-07-19 14:00:00,7,19,14,6,27.5,0.0,0.0,0.76
2020/7/19,15:00,3146,2020-07-19 15:00:00,7,19,15,6,27.3,0.0,0.0,0.76
2020/7/19,16:00,3172,2020-07-19 16:00:00,7,19,16,6,27.3,0.0,0.0,0.79
2020/7/19,17:00,3241,2020-07-19 17:00:00,7,19,17,6,26.3,0.0,0.0,0.84
2020/7/19,18:00,3296,2020-07-19 18:00:00,7,19,18,6,25.8,0.0,0.0,0.89
2020/7/19,19:00,3314,2020-07-19 19:00:00,7,19,19,6,24.5,0.0,0.0,0.93
2020/7/19,20:00,3197,2020-07-19 20:00:00,7,19,20,6,23.8,0.0,0.0,0.93
2020/7/19,21:00,3018,2020-07-19 21:00:00,7,19,21,6,24.0,0.0,0.0,0.95
2020/7/19,22:00,2836,2020-07-19 22:00:00,7,19,22,6,23.7,0.0,0.0,0.97
2020/7/19,23:00,2682,2020-07-19 23:00:00,7,19,23,6,23.8,0.0,0.0,0.98
2020/7/20,0:00,2468,2020-07-20 00:00:00,7,20,0,0,23.5,0.0,0.0,1.0
2020/7/20,1:00,2313,2020-07-20 01:00:00,7,20,1,0,23.4,0.0,0.0,0.96
2020/7/20,2:00,2260,2020-07-20 02:00:00,7,20,2,0,24.1,0.0,0.0,0.98
2020/7/20,3:00,2272,2020-07-20 03:00:00,7,20,3,0,23.4,0.0,0.0,0.99
2020/7/20,4:00,2290,2020-07-20 04:00:00,7,20,4,0,23.5,0.0,0.0,0.99
2020/7/20,5:00,2299,2020-07-20 05:00:00,7,20,5,0,23.1,0.0,0.3,0.95
2020/7/20,6:00,2512,2020-07-20 06:00:00,7,20,6,0,24.1,0.0,0.3,0.88
2020/7/20,7:00,2931,2020-07-20 07:00:00,7,20,7,0,25.0,0.0,0.3,0.8
2020/7/20,8:00,3527,2020-07-20 08:00:00,7,20,8,0,27.0,0.0,0.5,0.74
2020/7/20,9:00,3991,2020-07-20 09:00:00,7,20,9,0,28.1,0.0,0.5,0.71
2020/7/20,10:00,4187,2020-07-20 10:00:00,7,20,10,0,28.6,0.0,0.5,0.66
2020/7/20,11:00,4375,2020-07-20 11:00:00,7,20,11,0,30.1,0.0,0.3,0.58
2020/7/20,12:00,4346,2020-07-20 12:00:00,7,20,12,0,31.1,0.0,0.3,0.68
2020/7/20,13:00,4485,2020-07-20 13:00:00,7,20,13,0,30.7,0.0,0.3,0.65
2020/7/20,14:00,4497,2020-07-20 14:00:00,7,20,14,0,31.2,0.0,0.3,0.62
2020/7/20,15:00,4391,2020-07-20 15:00:00,7,20,15,0,30.8,0.0,0.3,0.65
2020/7/20,16:00,4313,2020-07-20 16:00:00,7,20,16,0,30.4,0.0,0.3,0.72
2020/7/20,17:00,4096,2020-07-20 17:00:00,7,20,17,0,29.3,0.0,0.5,0.76
2020/7/20,18:00,3997,2020-07-20 18:00:00,7,20,18,0,27.9,0.0,0.5,0.78
2020/7/20,19:00,3861,2020-07-20 19:00:00,7,20,19,0,27.7,0.0,0.5,0.84
2020/7/20,20:00,3605,2020-07-20 20:00:00,7,20,20,0,26.5,0.0,0.5,0.83
2020/7/20,21:00,3371,2020-07-20 21:00:00,7,20,21,0,26.7,0.0,0.5,0.84
2020/7/20,22:00,3190,2020-07-20 22:00:00,7,20,22,0,25.5,0.0,0.5,0.84
2020/7/20,23:00,2956,2020-07-20 23:00:00,7,20,23,0,24.4,0.0,0.5,0.85
2020/7/21,0:00,2702,2020-07-21 00:00:00,7,21,0,1,24.0,0.0,0.5,0.94
2020/7/21,1:00,2520,2020-07-21 01:00:00,7,21,1,1,23.3,0.0,1.0,0.99
2020/7/21,2:00,2450,2020-07-21 02:00:00,7,21,2,1,22.9,0.5,1.0,0.99
2020/7/21,3:00,2451,2020-07-21 03:00:00,7,21,3,1,22.7,0.0,1.0,0.99
